customer_zip_code_prefix,customer_city,customer_state,geolocation_lat,geolocation_lng,customer_count
56395,lagoa grande,PE,-9.000529077860106,-40.26335980543693,4
56470,jatoba,PE,-9.179905003939286,-38.25536722266346,4
11669,caraguatatuba,SP,-23.69765729670045,-45.444103062845926,4
56163,parnamirim,PE,-8.091550631758572,-39.58027764245357,4
55920,itambe,PE,-7.409554108222992,-35.114812943196775,4
55940,condado,PE,-7.587710043104442,-35.10230029118218,4
56700,sao jose do egito,PE,-7.58660639733172,-37.46428191716004,4
1207,sao paulo,SP,-23.539175560135185,-46.63865415001012,4
11707,praia grande,SP,-24.05456065295481,-46.542091190596324,4
13086,campinas,SP,-22.820556839802265,-47.05109826059328,4
11668,caraguatatuba,SP,-23.70982015879929,-45.440673750140895,4
56302,petrolina,PE,-9.398533594391141,-40.49488188413543,4
97547,alegrete,RS,-29.80060787528852,-55.75366749977423,4
97560,quarai,RS,-30.38327593084103,-56.45186170954983,4
1209,sao paulo,SP,-23.540695255566067,-46.64158293572283,4
5160,sao paulo,SP,-23.485845481050287,-46.75061163830563,4
5162,sao paulo,SP,-23.48155043504951,-46.755764093562775,4
28025,campos dos goytacazes,RJ,-21.78310012212437,-41.324123840149454,4
84470,candido de abreu,PR,-24.575841758798763,-51.332828082493094,4
5184,sao paulo,SP,-23.456878405607572,-46.754910897840446,4
28060,campos dos goytacazes,RJ,-21.728136997569354,-41.33195418171894,4
28614,nova friburgo,RJ,-22.29292920770179,-42.521276631270716,4
28375,varre-sai,RJ,-20.928432538186993,-41.86768974778266,4
28175,travessao,RJ,-22.336613865468426,-42.46220269254275,4
28616,nova friburgo,RJ,-22.31576375825697,-42.421195084565035,4
5092,sao paulo,SP,-23.512231288367147,-46.71517999827117,4
28550,sao sebastiao do alto,RJ,-21.95150304851164,-42.13203809880536,4
60337,fortaleza,CE,-3.7083847024032814,-38.56741382834188,4
60191,fortaleza,CE,-3.747161735808952,-38.470110350117416,4
56250,trindade,PE,-7.760725407909577,-40.268337322077066,4
13155,cosmopolis,SP,-22.630271664119405,-47.18872883250237,4
60351,fortaleza,CE,-3.7297794980253713,-38.59444875910396,4
60353,fortaleza,CE,-3.723632954593798,-38.60436072809454,4
60356,fortaleza,CE,-3.7360797593758086,-38.57869554704982,4
13075,campinas,SP,-22.88036748952471,-47.06080143054911,4
13077,campinas,SP,-22.87782250112632,-47.04251003049261,4
11624,sao sebastiao,SP,-23.759765367386116,-45.76393937474926,4
11925,ilha comprida,SP,-24.747920440490358,-47.556163577110816,4
11523,cubatao,SP,-23.903016322350112,-46.424809776427686,4
55813,carpina,PE,-7.849688282918519,-35.258967978114676,4
55643,gravata,PE,-8.212107058383987,-35.56693453071326,4
11670,caraguatatuba,SP,-23.684927767588466,-45.44318995498896,4
13046,campinas,SP,-22.934709833532807,-47.020690121451175,4
29301,cachoeiro de itapemirim,ES,-20.841775751043066,-41.129023788285465,4
29278,arace,ES,-20.010857207379935,-40.79846476486159,4
5212,sao paulo,SP,-23.415346998844104,-46.74744352238243,4
29155,cariacica,ES,-20.29248104532088,-40.384031424765176,4
85040,guarapuava,PR,-25.376836284646043,-51.489774122790465,4
85055,guarapuava,PR,-25.371343046739927,-51.469223356524786,4
5265,sao paulo,SP,-23.451151723323687,-46.79009259234171,4
5268,sao paulo,SP,-23.440855455436186,-46.783986265332814,4
29169,serra,ES,-20.15015966406233,-40.2650679550429,4
29173,serra,ES,-20.158689016993442,-40.19214871446736,4
29145,cariacica,ES,-20.348482491643868,-40.39424798988471,4
60533,fortaleza,CE,-3.7657567872976583,-38.61046888315293,4
60441,fortaleza,CE,-3.7607982354559044,-38.57535409222699,4
60442,fortaleza,CE,-3.7550333574480974,-38.56274555103636,4
60543,fortaleza,CE,-3.792494451763235,-38.601169715695775,4
60713,fortaleza,CE,-3.7979653859032565,-38.58118013571462,4
60530,fortaleza,CE,-3.770409749999946,-38.609515999999964,4
1155,sao paulo,SP,-23.529072884025176,-46.66331995168207,4
97043,santa maria,RS,-29.673818626126845,-53.818397864461,4
96930,candelaria,RS,-29.67044597567735,-52.78911852703207,4
97037,santa maria,RS,-29.68303148627747,-53.85465796871559,4
11470,guaruja,SP,-23.9603639962603,-46.27825012976766,4
60720,fortaleza,CE,-3.776195142877699,-38.57090453034578,4
60731,fortaleza,CE,-3.8044643194369248,-38.60037695700047,4
60741,fortaleza,CE,-3.7899436621017473,-38.550588541500204,4
97450,cacequi,RS,-29.883498364402605,-54.82633070054312,4
55535,joaquim nabuco,PE,-8.62415102224325,-35.526080456068776,4
60811,fortaleza,CE,-3.771710234511463,-38.488787914008405,4
60761,fortaleza,CE,-3.817742458991325,-38.56203422487414,4
60763,fortaleza,CE,-3.8145484516910106,-38.58547446480213,4
13230,campo limpo paulista,SP,-23.208291363688424,-46.78662802308945,4
55291,garanhuns,PE,-8.907623679670822,-36.48062797784638,4
55170,brejo da madre de deus,PE,-8.11975896574784,-36.34744143794997,4
55520,ribeirao,PE,-8.514986468149445,-35.377400936216844,4
55530,gameleira,PE,-8.584196684643691,-35.38563892012263,4
9972,diadema,SP,-23.72158413382707,-46.61906436172911,4
9973,diadema,SP,-23.7178761215656,-46.61689252670497,4
11335,sao vicente,SP,-23.965364957343798,-46.41205736566614,4
11080,santos,SP,-23.944443210167957,-46.35173472578567,4
11330,sao vicente,SP,-23.96797904515915,-46.402461405350664,4
11360,sao vicente,SP,-23.94714404114551,-46.397611808725934,4
11365,sao vicente,SP,-23.954491630175163,-46.39512272689159,4
11425,guaruja,SP,-23.997567056305247,-46.30320482972255,4
11610,sao sebastiao,SP,-23.805075696984442,-45.41324721537964,4
2878,sao paulo,SP,-23.45203458939662,-46.68707135277251,4
29330,itapemirim,ES,-20.94924974603446,-40.807786824486705,4
29338,itaipava,ES,-20.89832394853286,-40.780249109800266,4
4909,sao paulo,SP,-23.67893995552787,-46.736281257501446,4
27535,resende,RJ,-22.456760239356562,-44.44027936636861,4
85260,manoel ribas,PR,-24.51763874503543,-51.67440944339136,4
2870,sao paulo,SP,-23.461383796952727,-46.677314000038415,4
27540,resende,RJ,-22.458723983697105,-44.40526071575879,4
27655,conservatoria,RJ,-22.28640235708559,-43.92036819601698,4
82980,curitiba,PR,-25.47109228118367,-49.19449260278104,4
83040,sao jose dos pinhais,PR,-25.51900260111036,-49.192980370956334,4
2757,sao paulo,SP,-23.486614521947374,-46.68525072598247,4
2725,sao paulo,SP,-23.499401731074585,-46.68239382390169,4
3504,sao paulo,SP,-23.53755537000389,-46.53822847017661,4
3506,sao paulo,SP,-23.537473191735714,-46.535705787101215,4
60851,fortaleza,CE,-3.766373874389561,-38.513336063964125,4
3521,sao paulo,SP,-23.5475837754449,-46.51853404810763,4
60821,fortaleza,CE,-3.787173944140928,-38.49286750734524,4
60830,fortaleza,CE,-3.808681622094289,-38.47553746353831,4
3515,sao paulo,SP,-23.539762644573948,-46.53152854513408,4
3517,sao paulo,SP,-23.543728703704016,-46.52824199910873,4
13305,itu,SP,-23.28521272523395,-47.25550390409963,4
13312,itu,SP,-23.25897417592523,-47.34420030660242,4
13279,valinhos,SP,-23.009535593925207,-47.018066493164845,4
60870,fortaleza,CE,-3.8458667805734725,-38.51997906575146,4
60834,fortaleza,CE,-3.786181471273839,-38.46629844563202,4
60850,fortaleza,CE,-3.773246514983972,-38.51393388850648,4
96880,vera cruz,RS,-29.716184766287313,-52.50603847584622,4
96825,santa cruz do sul,RS,-29.71779605257508,-52.4185043185084,4
96830,santa cruz do sul,RS,-29.735854724028922,-52.417244557561226,4
9846,sao bernardo do campo,SP,-23.735135589141112,-46.57578753274095,4
9847,sao bernardo do campo,SP,-23.75544375456408,-46.58484967316456,4
9844,sao bernardo do campo,SP,-23.7580269311569,-46.577399402985954,4
82210,curitiba,PR,-25.386123525611527,-49.26405529364062,4
4848,sao paulo,SP,-23.73274866587847,-46.67752802671357,4
2758,sao paulo,SP,-23.484868126967402,-46.68431128757412,4
85340,rio bonito do iguacu,PR,-25.499282631757886,-52.52485641291198,4
82700,curitiba,PR,-25.37491858715452,-49.258476677726215,4
82710,curitiba,PR,-25.3566166821464,-49.256218880535755,4
27347,barra mansa,RJ,-22.55568472318865,-44.181129426165576,4
27410,quatis,RJ,-22.413406412051476,-44.261830466210924,4
27331,barra mansa,RJ,-22.55204237694447,-44.154539497456554,4
27261,volta redonda,RJ,-22.524331281433394,-44.102125157726,4
4910,sao paulo,SP,-23.684506038788374,-46.738067028639854,4
4893,sao paulo,SP,-23.808031774592244,-46.68669610808174,4
60872,fortaleza,CE,-3.844585896749452,-38.483688429177235,4
55034,caruaru,PE,-8.287521026162796,-35.99232743688187,4
54765,camaragibe,PE,-8.026658240636213,-34.991744986520914,4
61635,caucaia,CE,-3.7386204345220335,-38.60979229377179,4
13324,salto,SP,-23.209471278916478,-47.309228892238536,4
62011,sobral,CE,-3.6857158782374713,-40.35221099605633,4
61905,maracanau,CE,-3.8701132572254404,-38.62664978449965,4
61880,itaitinga,CE,-3.9520219880929917,-38.52314840183595,4
13409,piracicaba,SP,-22.677027534705967,-47.707706861260746,4
9792,sao bernardo do campo,SP,-23.744510387209566,-46.54078887232144,4
29820,agua doce do norte,ES,-18.543085190055944,-40.98497675246625,4
29770,mantenopolis,ES,-18.86369285485961,-41.11875851381642,4
81825,curitiba,PR,-25.528423545694107,-49.27549000055633,4
81940,curitiba,PR,-25.56657530691302,-49.29082189438952,4
2932,sao paulo,SP,-23.490835136129476,-46.71143788894152,4
27257,volta redonda,RJ,-22.56722614291387,-44.081857434496655,4
5334,sao paulo,SP,-23.547979572536395,-46.74671014273008,4
5343,sao paulo,SP,-23.55408017455902,-46.75076525558695,4
29460,bom jesus do norte,ES,-21.126567901967178,-41.67280614857445,4
29480,muqui,ES,-20.95206473566138,-41.342187048258076,4
29906,linhares,ES,-19.355412626533646,-40.05373780593817,4
29909,linhares,ES,-19.29955465408666,-40.06620575816586,4
29920,rio bananal,ES,-19.262419468912956,-40.325324580425026,4
85630,eneas marques,PR,-25.945284246218932,-53.16149692183006,4
85568,saudade do iguacu,PR,-25.69432331065044,-52.61883750606225,4
85560,chopinzinho,PR,-25.854746637852458,-52.52992836467901,4
85502,pato branco,PR,-26.232283245152757,-52.68459203438631,4
5352,sao paulo,SP,-23.555571407503006,-46.75882706366167,4
29580,dores do rio preto,ES,-20.68276666465529,-41.842745745044915,4
4846,sao paulo,SP,-23.74478459070516,-46.67814250026475,4
26572,mesquita,RJ,-22.784670333851196,-43.41150550604952,4
26574,mesquita,RJ,-22.77767719983202,-43.403866973597395,4
85610,renascenca,PR,-26.157884258484824,-52.970267920680804,4
54580,cabo de santo agostinho,PE,-8.239763893945032,-34.985254322114336,4
54460,jaboatao dos guararapes,PE,-8.183059878509816,-34.92632449986308,4
54270,jaboatao dos guararapes,PE,-8.089536410599347,-34.980577316572536,4
96495,candiota,RS,-31.50150939820098,-53.69073915188292,4
96503,cachoeira do sul,RS,-30.023143547065175,-52.91233224127847,4
62115,forquilha,CE,-3.8015512539711955,-40.26303084530192,4
62150,santana do acarau,CE,-3.461160162149771,-40.20423070012124,4
62040,sobral,CE,-3.6843540376008823,-40.33462632837747,4
54515,cabo de santo agostinho,PE,-8.283903239951698,-35.02450558036527,4
62265,varjota,CE,-4.180568412190747,-40.42480973254835,4
62250,ipu,CE,-4.327048757984197,-40.71134544089484,4
54220,jaboatao dos guararapes,PE,-8.085907997620385,-34.99089072273835,4
53900,ilha de itamaraca,PE,-7.757660338211557,-34.833207630287696,4
54070,jaboatao dos guararapes,PE,-8.107652408824759,-35.02285471479532,4
54080,jaboatao dos guararapes,PE,-8.111351069030638,-35.02156520274489,4
54090,jaboatao dos guararapes,PE,-8.125773662266802,-35.0199593128697,4
53530,abreu e lima,PE,-7.919187333502259,-34.92652843928566,4
4803,sao paulo,SP,-23.7161329915256,-46.70963812057223,4
4795,sao paulo,SP,-23.66302445564082,-46.71088404654184,4
29931,sao mateus,ES,-18.717482906655505,-39.86602787165746,4
26556,mesquita,RJ,-22.77776602762561,-43.43662348759625,4
26560,mesquita,RJ,-22.772872235146963,-43.42497545965702,4
2936,sao paulo,SP,-23.485983031299828,-46.71794554517039,4
27170,ipiabas,RJ,-22.37702555839219,-43.86829218461353,4
27195,santanesia,RJ,-22.525616484184155,-43.815590668082855,4
26980,avelar,RJ,-22.328393555627752,-43.412791880163304,4
27143,barra do pirai,RJ,-22.508524005160282,-43.808905424900296,4
26910,governador portela,RJ,-22.476992225389477,-43.499274199645704,4
5387,sao paulo,SP,-23.5658989985101,-46.76499828358517,4
27145,barra do pirai,RJ,-22.480037319076107,-43.82115702338504,4
62570,bela cruz,CE,-3.056024276098674,-40.171418039839054,4
62598,jijoca de jericoacoara,CE,-2.8629997768294237,-40.47832447728354,4
62370,sao benedito,CE,-4.045776495038852,-40.86525394526346,4
62380,guaraciaba do norte,CE,-4.168617502766975,-40.767751448918865,4
9641,sao bernardo do campo,SP,-23.655716300509,-46.576820362105686,4
96216,rio grande,RS,-32.105256811181135,-52.17395580139477,4
96207,rio grande,RS,-32.18411814346125,-52.15620085545089,4
62550,morrinhos,CE,-3.241045739308473,-40.1072066202293,4
9689,sao bernardo do campo,SP,-23.668365154906958,-46.591484465429794,4
9667,sao bernardo do campo,SP,-23.661626250944078,-46.608818108336735,4
9682,sao bernardo do campo,SP,-23.66773038286052,-46.59756728709756,4
9683,sao bernardo do campo,SP,-23.66779559236273,-46.596246121176385,4
9655,sao bernardo do campo,SP,-23.655481847595077,-46.594601003259314,4
62823,jaguaruana,CE,-4.840907944503906,-37.781214193406534,4
13341,indaiatuba,SP,-23.121257509071935,-47.1664214850952,4
9687,sao bernardo do campo,SP,-23.673393633424453,-46.59524050907028,4
4781,sao paulo,SP,-23.686303077405277,-46.70451270808692,4
2913,sao paulo,SP,-23.503459306465064,-46.71287869871107,4
81480,curitiba,PR,-25.561809605240065,-49.3250641099301,4
81310,curitiba,PR,-25.497681848526923,-49.31739470448253,4
81250,curitiba,PR,-25.480181998926017,-49.34449549226664,4
4772,sao paulo,SP,-23.687789505825158,-46.71495640960296,4
85670,salto do lontra,PR,-25.78387783269524,-53.30796526352506,4
26550,mesquita,RJ,-22.77075741016515,-43.4312991356195,4
26554,mesquita,RJ,-22.790892213128686,-43.43692215015001,4
2912,sao paulo,SP,-23.50545892812067,-46.70852061295767,4
2911,sao paulo,SP,-23.504012395528026,-46.70206852643251,4
85817,cascavel,PR,-24.94227484519452,-53.41014083567158,4
85750,planalto,PR,-25.72122317623509,-53.763827164876965,4
85780,boa vista da aparecida,PR,-25.437885479760887,-53.40870273133838,4
53110,olinda,PE,-8.027703476975502,-34.87098929763982,4
63030,juazeiro do norte,CE,-7.2254048139028235,-39.30084736198093,4
62880,horizonte,CE,-4.099228483297605,-38.49423860908341,4
53403,paulista,PE,-7.957770245058087,-34.874869068727094,4
53170,olinda,PE,-7.987752492175717,-34.90686140154443,4
53220,olinda,PE,-8.011018017034472,-34.876195278299896,4
96055,pelotas,RS,-31.737640548499677,-52.3368449929841,4
63100,crato,CE,-7.232359390471552,-39.410112819486976,4
63113,crato,CE,-7.23123345908835,-39.41929140957831,4
63122,crato,CE,-7.228197847808331,-39.39807407938012,4
9626,sao bernardo do campo,SP,-23.657930372897916,-46.57001708578379,4
13476,americana,SP,-22.74294782078503,-47.24223035710892,4
96077,pelotas,RS,-31.75710255905281,-52.31766668746678,4
4705,sao paulo,SP,-23.621530849176292,-46.69518819682693,4
4784,sao paulo,SP,-23.68313814481508,-46.70759068626048,4
30455,belo horizonte,MG,-19.96934052229941,-43.9614679037934,4
30514,belo horizonte,MG,-19.952266409982798,-43.99236541157028,4
26313,queimados,RJ,-22.723986948546326,-43.56859220120247,4
4754,sao paulo,SP,-23.652281831910418,-46.71548233316467,4
4742,sao paulo,SP,-23.650936619411485,-46.70090582373058,4
4727,sao paulo,SP,-23.642437567791234,-46.714068965163655,4
4713,sao paulo,SP,-23.629653166642026,-46.70170376038393,4
26435,japeri,RJ,-22.648997352455527,-43.65813095170957,4
26440,japeri,RJ,-22.6438955448154,-43.64300824279504,4
85863,foz do iguacu,PR,-25.52417941764146,-54.56954811777931,4
85835,jesuitas,PR,-24.384143220079455,-53.38803561842464,4
85853,foz do iguacu,PR,-25.55569307488648,-54.563631110157715,4
85854,foz do iguacu,PR,-25.56833160453291,-54.5691562935889,4
26433,japeri,RJ,-22.650250797954484,-43.65355119895557,4
96214,rio grande,RS,-32.07980549600955,-52.17938012401523,4
96160,capao do leao,RS,-31.766412277634785,-52.46130780177023,4
96206,rio grande,RS,-32.176204791665675,-52.16178965807263,4
9618,sao bernardo do campo,SP,-23.668069814498637,-46.56449853172678,4
9623,sao bernardo do campo,SP,-23.660872416235335,-46.572542970985715,4
63150,campos sales,CE,-7.07508607869851,-40.37356961584002,4
63380,barro,CE,-7.1739467925333615,-38.778493096718,4
53040,olinda,PE,-7.971125601007125,-34.834333933307946,4
52211,recife,PE,-8.01941235069858,-34.90539168414753,4
52090,recife,PE,-8.014003597754703,-34.92925752375142,4
52110,recife,PE,-8.025976979424279,-34.90034564303465,4
63680,parambu,CE,-6.2102878470152,-40.696809343504476,4
63600,senador pompeu,CE,-5.58787718938735,-39.3747408815969,4
2969,sao paulo,SP,-23.4920587791635,-46.71062803918182,4
2957,sao paulo,SP,-23.46694149172864,-46.722444084280426,4
2960,sao paulo,SP,-23.495214440794943,-46.70109132371756,4
4686,sao paulo,SP,-23.665408912284843,-46.69077118147836,4
4689,sao paulo,SP,-23.670245618667245,-46.69111303986106,4
26167,belford roxo,RJ,-22.73381526820578,-43.37869831571142,4
26175,belford roxo,RJ,-22.723712605507256,-43.342182222430374,4
26178,belford roxo,RJ,-22.71708005610544,-43.37621943740937,4
2965,sao paulo,SP,-23.483718476948763,-46.704701184356594,4
26278,nova iguacu,RJ,-22.750950306589704,-43.5104936361956,4
26281,nova iguacu,RJ,-22.739051517422563,-43.47469667232987,4
2990,sao paulo,SP,-23.44479984733434,-46.72758255830893,4
5419,sao paulo,SP,-23.562320274061285,-46.69444918700148,4
5423,sao paulo,SP,-23.57000883465067,-46.69425629805706,4
3638,sao paulo,SP,-23.528238244935558,-46.54152974201262,4
3639,sao paulo,SP,-23.525853818377094,-46.5402823163308,4
3640,sao paulo,SP,-23.53118130656894,-46.54137488011542,4
3642,sao paulo,SP,-23.526403555131704,-46.53563962218781,4
13550,analandia,SP,-22.12448307795461,-47.66233977037924,4
13572,sao carlos,SP,-22.042499291135222,-47.89210005292582,4
64015,teresina,PI,-5.0980858310006205,-42.79142067143932,4
64000,teresina,PI,-5.084945725256096,-42.81075169349788,4
13625,santa cruz da conceicao,SP,-22.138587299018713,-47.45460184390611,4
9411,ribeirao pires,SP,-23.718907865445058,-46.39471606155454,4
9412,ribeirao pires,SP,-23.732707168530236,-46.417916489806274,4
96060,pelotas,RS,-31.7260403900006,-52.32287401071021,4
1325,sao paulo,SP,-23.557390163497686,-46.644458336676024,4
1328,sao paulo,SP,-23.555992686485013,-46.64679480230547,4
95980,anta gorda,RS,-28.9720990314305,-52.00750426344917,4
95995,arvorezinha,RS,-28.87190543829348,-52.180111441190874,4
50870,recife,PE,-8.095698255033236,-34.93340657792895,4
50910,recife,PE,-8.081899591785318,-34.94106180669521,4
50920,recife,PE,-8.088289339647808,-34.955621131231084,4
51240,recife,PE,-8.12393768018853,-34.93689286443264,4
51270,recife,PE,-8.10718778175889,-34.94081108094704,4
50770,recife,PE,-8.08121822582681,-34.910306779152215,4
50771,recife,PE,-8.084161374605232,-34.92290514512792,4
50790,recife,PE,-8.08011826711645,-34.9498360410337,4
79955,juti,MS,-22.85947088281792,-54.60402933559914,4
